"ID","SalePrice"
2556,124375.013888889
2557,124375.013888889
2558,124375.013888889
2559,124375.013888889
2560,124375.013888889
2561,124375.013888889
2562,124375.013888889
2563,124375.013888889
2564,124375.013888889
2565,244214.357142857
2566,141436.842105263
2567,124375.013888889
2568,124375.013888889
2569,124375.013888889
2570,124375.013888889
2571,124375.013888889
2572,124375.013888889
2573,124375.013888889
2574,124375.013888889
2575,124375.013888889
2576,124375.013888889
2577,124375.013888889
2578,124375.013888889
2579,124375.013888889
2580,173613.584745763
2581,160832.164502164
2582,160832.164502164
2583,124375.013888889
2584,124375.013888889
2585,124375.013888889
2586,124375.013888889
2587,124375.013888889
2588,124375.013888889
2589,151007.352941176
2590,124375.013888889
2591,244214.357142857
2592,124375.013888889
2593,124375.013888889
2594,124375.013888889
2595,124375.013888889
2596,124375.013888889
2597,124375.013888889
2598,124375.013888889
2599,244214.357142857
2600,244214.357142857
2601,124375.013888889
2602,124375.013888889
2603,124375.013888889
2604,124375.013888889
2605,124375.013888889
2606,124375.013888889
2607,124375.013888889
2608,124375.013888889
2609,124375.013888889
2610,124375.013888889
2611,244214.357142857
2612,124375.013888889
2613,124375.013888889
2614,124375.013888889
2615,124375.013888889
2616,244214.357142857
2617,124375.013888889
2618,124375.013888889
2619,244214.357142857
2620,124375.013888889
2621,124375.013888889
2622,124375.013888889
2623,124375.013888889
2624,124375.013888889
2625,124375.013888889
2626,124375.013888889
2627,124375.013888889
2628,124375.013888889
2629,124375.013888889
2630,124375.013888889
2631,281964.525252525
2632,281964.525252525
2633,124375.013888889
2634,244214.357142857
2635,124375.013888889
2636,281964.525252525
2637,124375.013888889
2638,219094.791469194
2639,151007.352941176
2640,124375.013888889
2641,124375.013888889
2642,124375.013888889
2643,124375.013888889
2644,124375.013888889
2645,124375.013888889
2646,124375.013888889
2647,124375.013888889
2648,124375.013888889
2649,124375.013888889
2650,124375.013888889
2651,124375.013888889
2652,124375.013888889
2653,244214.357142857
2654,244214.357142857
2655,244214.357142857
2656,281964.525252525
2657,281964.525252525
2658,281964.525252525
2659,281964.525252525
2660,281964.525252525
2661,244214.357142857
2662,244214.357142857
2663,124375.013888889
2664,124375.013888889
2665,124375.013888889
2666,124375.013888889
2667,124375.013888889
2668,124375.013888889
2669,244214.357142857
2670,281964.525252525
2671,124375.013888889
2672,124375.013888889
2673,124375.013888889
2674,124375.013888889
2675,124375.013888889
2676,124375.013888889
2677,124375.013888889
2678,124375.013888889
2679,281964.525252525
2680,281964.525252525
2681,124375.013888889
2682,281964.525252525
2683,281964.525252525
2684,124375.013888889
2685,124375.013888889
2686,124375.013888889
2687,124375.013888889
2688,244214.357142857
2689,160832.164502164
2690,281964.525252525
2691,219094.791469194
2692,124375.013888889
2693,244214.357142857
2694,124375.013888889
2695,124375.013888889
2696,124375.013888889
2697,124375.013888889
2698,124375.013888889
2699,124375.013888889
2700,124375.013888889
2701,124375.013888889
2702,124375.013888889
2703,124375.013888889
2704,124375.013888889
2705,124375.013888889
2706,124375.013888889
2707,124375.013888889
2708,124375.013888889
2709,124375.013888889
2710,124375.013888889
2711,151007.352941176
2712,281964.525252525
2713,173613.584745763
2714,173613.584745763
2715,173613.584745763
2716,173613.584745763
2717,281964.525252525
2718,182957.190217391
2719,124375.013888889
2720,124375.013888889
2721,124375.013888889
2722,124375.013888889
2723,124375.013888889
2724,124375.013888889
2725,124375.013888889
2726,124375.013888889
2727,124375.013888889
2728,124375.013888889
2729,281964.525252525
2730,124375.013888889
2731,124375.013888889
2732,124375.013888889
2733,124375.013888889
2734,244214.357142857
2735,124375.013888889
2736,124375.013888889
2737,244214.357142857
2738,124375.013888889
2739,124375.013888889
2740,244214.357142857
2741,124375.013888889
2742,124375.013888889
2743,151007.352941176
2744,124375.013888889
2745,124375.013888889
2746,124375.013888889
2747,124375.013888889
2748,124375.013888889
2749,124375.013888889
2750,124375.013888889
2751,244214.357142857
2752,141436.842105263
2753,124375.013888889
2754,151007.352941176
2755,124375.013888889
2756,124375.013888889
2757,124375.013888889
2758,124375.013888889
2759,124375.013888889
2760,124375.013888889
2761,151007.352941176
2762,124375.013888889
2763,124375.013888889
2764,244214.357142857
2765,124375.013888889
2766,124375.013888889
2767,124375.013888889
2768,124375.013888889
2769,124375.013888889
2770,124375.013888889
2771,124375.013888889
2772,124375.013888889
2773,124375.013888889
2774,124375.013888889
2775,124375.013888889
2776,124375.013888889
2777,124375.013888889
2778,124375.013888889
2779,124375.013888889
2780,124375.013888889
2781,124375.013888889
2782,124375.013888889
2783,124375.013888889
2784,124375.013888889
2785,124375.013888889
2786,124375.013888889
2787,124375.013888889
2788,124375.013888889
2789,124375.013888889
2790,124375.013888889
2791,124375.013888889
2792,160832.164502164
2793,124375.013888889
2794,124375.013888889
2795,124375.013888889
2796,124375.013888889
2797,141436.842105263
2798,124375.013888889
2799,124375.013888889
2800,124375.013888889
2801,124375.013888889
2802,141436.842105263
2803,151007.352941176
2804,244214.357142857
2805,124375.013888889
2806,124375.013888889
2807,124375.013888889
2808,124375.013888889
2809,124375.013888889
2810,124375.013888889
2811,124375.013888889
2812,124375.013888889
2813,124375.013888889
2814,124375.013888889
2815,124375.013888889
2816,124375.013888889
2817,244214.357142857
2818,124375.013888889
2819,124375.013888889
2820,124375.013888889
2821,124375.013888889
2822,281964.525252525
2823,124375.013888889
2824,124375.013888889
2825,124375.013888889
2826,124375.013888889
2827,124375.013888889
2828,281964.525252525
2829,124375.013888889
2830,281964.525252525
2831,124375.013888889
2832,244214.357142857
2833,124375.013888889
2834,281964.525252525
2835,124375.013888889
2836,124375.013888889
2837,124375.013888889
2838,244214.357142857
2839,124375.013888889
2840,124375.013888889
2841,124375.013888889
2842,124375.013888889
2843,124375.013888889
2844,124375.013888889
2845,124375.013888889
2846,124375.013888889
2847,124375.013888889
2848,124375.013888889
2849,124375.013888889
2850,124375.013888889
2851,124375.013888889
2852,281964.525252525
2853,281964.525252525
2854,124375.013888889
2855,124375.013888889
2856,124375.013888889
2857,124375.013888889
